dividend_date,dividend_amount,trading_day,price,percent_gain_from_dd
2025-03-11,0.068,dd,98.5216293334961,0.0
2025-03-11,0.068,dd+1,98.52655029296875,0.004994801147673658
2025-03-11,0.068,dd+2,98.53640747070312,0.014999891198517636
2025-03-11,0.068,dd+3,98.56596374511719,0.04499967359555291
2025-03-11,0.068,dd+4,98.57582092285156,0.05500476364639689
2025-03-18,0.08,dd,98.6004638671875,0.0
2025-03-18,0.08,dd+1,98.61526489257812,0.015011111317449411
2025-03-18,0.08,dd+2,98.62512969970703,0.02501593963366698
2025-03-18,0.08,dd+3,98.6546859741211,0.054991736151089154
2025-03-18,0.08,dd+4,98.66453552246094,0.06498108909481451
2025-03-25,0.079,dd,98.68822479248047,0.0
2025-03-25,0.079,dd+1,98.68330383300781,-0.004986369430602223
2025-03-25,0.079,dd+2,98.70303344726562,0.015005493123719247
2025-03-25,0.079,dd+3,98.73262023925781,0.04498555614988269
2025-03-25,0.079,dd+4,98.74248504638672,0.05498148742704343
2025-04-01,0.079,dd,98.7563247680664,0.0
2025-04-01,0.079,dd+1,98.77111053466797,0.014971969275170503
2025-04-01,0.079,dd+2,98.78099060058594,0.02497645854831075
2025-04-01,0.079,dd+3,98.82544708251953,0.06999279754027077
2025-04-01,0.079,dd+4,98.83036804199219,0.07497572849098541
2025-04-08,0.078,dd,98.8560791015625,0.0
2025-04-08,0.078,dd+1,98.82345581054688,-0.03300079399478161
2025-04-08,0.078,dd+2,98.81755065917969,-0.038974277285698584
2025-04-08,0.078,dd+3,98.88275909423828,0.026988722310512466
2025-04-08,0.078,dd+4,98.88768005371094,0.03196662505294328
2025-04-15,0.078,dd,98.90550994873047,0.0
2025-04-15,0.078,dd+1,98.9153823852539,0.00998168507351619
2025-04-15,0.078,dd+2,98.96481323242188,0.05995953483496241
2025-04-15,0.078,dd+3,98.96978759765625,0.06498894647942342
2025-04-15,0.078,dd+4,98.99253845214844,0.08799156231344604
2025-04-22,0.078,dd,98.99253845214844,0.0
2025-04-22,0.078,dd+1,98.99749755859375,0.005009575997194638
2025-04-22,0.078,dd+2,99.02223205566406,0.029995799663202354
2025-04-22,0.078,dd+3,99.0370864868164,0.04500140653479921
2025-04-22,0.078,dd+4,99.07170867919922,0.07997595403521346
2025-04-29,0.079,dd,99.06578826904297,0.0
2025-04-29,0.079,dd+1,99.09054565429688,0.024990852731792856
2025-04-29,0.079,dd+2,99.08063507080078,0.014986810297709983
2025-04-29,0.079,dd+3,99.12024688720703,0.05497217466857855
2025-04-29,0.079,dd+4,99.1351318359375,0.06999749167311718
2025-05-06,0.08,dd,99.1598892211914,0.0
2025-05-06,0.08,dd+1,99.16487884521484,0.005031897537024648
2025-05-06,0.08,dd+2,99.18470764160156,0.025028689125292325
2025-05-06,0.08,dd+3,99.20254516601562,0.04301733811850888
2025-05-06,0.08,dd+4,99.24417114257812,0.08499598179130166
2025-05-13,0.079,dd,99.23820495605469,0.0
2025-05-13,0.079,dd+1,99.23326873779297,-0.00497411079120651
2025-05-13,0.079,dd+2,99.24319458007812,0.005027926518468405
2025-05-13,0.079,dd+3,99.28286743164062,0.04500532391301841
2025-05-13,0.079,dd+4,99.29278564453125,0.054999673261655904
2025-05-20,0.079,dd,99.3116455078125,0.0
2025-05-20,0.079,dd+1,99.3096694946289,-0.001989709437890951
2025-05-20,0.079,dd+2,99.32157135009766,0.009994640844386593
2025-05-20,0.079,dd+3,99.35134887695312,0.03997856337754637
2025-05-20,0.079,dd+4,99.38514709472656,0.0740110452688858
2025-05-27,0.079,dd,99.38514709472656,0.0
2025-05-27,0.079,dd+1,99.38514709472656,0.0
2025-05-27,0.079,dd+2,99.39508819580078,0.010002602365465765
2025-05-27,0.079,dd+3,99.42985534667969,0.04498484256456592
2025-05-27,0.079,dd+4,99.44973754882812,0.06499004729549744
2025-06-03,0.08,dd,99.45968627929688,0.0
2025-06-03,0.08,dd+1,99.45968627929688,0.0
2025-06-03,0.08,dd+2,99.4895248413086,0.0300006596923379
2025-06-03,0.08,dd+3,99.51536560058594,0.05598179862814677
2025-06-03,0.08,dd+4,99.529296875,0.06998875454689109
2025-06-10,0.078,dd,99.55716705322266,0.0
2025-06-10,0.078,dd+1,99.55220031738281,-0.004988828013947568
2025-06-10,0.078,dd+2,99.5621566772461,0.005011818004795252
2025-06-10,0.078,dd+3,99.60693359375,0.049987903433148975
2025-06-10,0.078,dd+4,99.60693359375,0.049987903433148975
2025-06-17,0.079,dd,99.6258544921875,0.0
2025-06-17,0.079,dd+1,99.63082122802734,0.004985388446764322
2025-06-17,0.079,dd+2,99.65574645996094,0.030004227241816613
2025-06-17,0.079,dd+3,99.67066955566406,0.04498336672241725
2025-06-17,0.079,dd+4,99.7245101928711,0.09902620277282556
2025-06-24,0.079,dd,99.7245101928711,0.0
2025-06-24,0.079,dd+1,99.74443817138672,0.019983029725674773
2025-06-24,0.079,dd+2,99.71951293945312,-0.0050110583730156874
2025-06-24,0.079,dd+3,99.75740051269531,0.032981179612321575
2025-06-24,0.079,dd+4,99.74443817138672,0.019983029725674773
2025-07-01,0.079,dd,99.79332733154297,0.0
2025-07-01,0.079,dd+1,99.7833480834961,-0.009999915138334835
2025-07-01,0.079,dd+2,99.81925964355469,0.02598601800856277
2025-07-01,0.079,dd+3,99.85317993164062,0.059976555244829345
2025-07-01,0.079,dd+4,99.86216735839844,0.06898259502537861
2025-07-08,0.079,dd,99.86216735839844,0.0
2025-07-08,0.079,dd+1,99.86216735839844,0.0
2025-07-08,0.079,dd+2,99.88214111328125,0.020001323234982545
2025-07-08,0.079,dd+3,99.92207336425781,0.059988689855264676
2025-07-08,0.079,dd+4,99.93205261230469,0.06998171154791448
2025-07-15,0.079,dd,99.95104217529297,0.0
2025-07-15,0.079,dd+1,99.95104217529297,0.0
2025-07-15,0.079,dd+2,99.93106079101562,-0.01999117152005342
2025-07-15,0.079,dd+3,99.97103118896484,0.01999880465159983
2025-07-15,0.079,dd+4,100.00200653076172,0.05098931873003316
